,week,state,state_name,disease,cases,incidence_per_capita
16348,197348,VA,VIRGINIA,RUBELLA,2,0.04
16349,197348,VT,VERMONT,RUBELLA,0,0.0
16350,197348,WA,WASHINGTON,RUBELLA,2,0.06
16351,197348,WI,WISCONSIN,RUBELLA,6,0.13
16352,197348,WV,WEST VIRGINIA,RUBELLA,2,0.11
16353,197348,WY,WYOMING,RUBELLA,0,0.0
16354,197349,AK,ALASKA,RUBELLA,0,0.0
16355,197349,AL,ALABAMA,RUBELLA,2,0.06
16356,197349,AR,ARKANSAS,RUBELLA,0,0.0
16357,197349,AZ,ARIZONA,RUBELLA,1,0.04
16358,197349,CA,CALIFORNIA,RUBELLA,36,0.17
16359,197349,CO,COLORADO,RUBELLA,11,0.43
16360,197349,CT,CONNECTICUT,RUBELLA,1,0.03
16361,197349,DC,DISTRICT OF COLUMBIA,RUBELLA,0,0.0
16362,197349,DE,DELAWARE,RUBELLA,0,0.0
16363,197349,FL,FLORIDA,RUBELLA,26,0.31
16364,197349,GA,GEORGIA,RUBELLA,0,0.0
16365,197349,HI,HAWAII,RUBELLA,0,0.0
16366,197349,IA,IOWA,RUBELLA,1,0.03
16367,197349,ID,IDAHO,RUBELLA,0,0.0
16368,197349,IL,ILLINOIS,RUBELLA,4,0.04
16369,197349,IN,INDIANA,RUBELLA,8,0.15
16370,197349,KS,KANSAS,RUBELLA,0,0.0
16371,197349,KY,KENTUCKY,RUBELLA,0,0.0
16372,197349,LA,LOUISIANA,RUBELLA,1,0.03
16373,197349,MA,MASSACHUSETTS,RUBELLA,4,0.07
16374,197349,MD,MARYLAND,RUBELLA,0,0.0
16375,197349,ME,MAINE,RUBELLA,0,0.0
16376,197349,MI,MICHIGAN,RUBELLA,13,0.14
16377,197349,MN,MINNESOTA,RUBELLA,2,0.05
16378,197349,MO,MISSOURI,RUBELLA,0,0.0
16379,197349,MS,MISSISSIPPI,RUBELLA,5,0.21
16380,197349,MT,MONTANA,RUBELLA,1,0.14
16381,197349,NC,NORTH CAROLINA,RUBELLA,0,0.0
16382,197349,ND,NORTH DAKOTA,RUBELLA,0,0.0
16383,197349,NE,NEBRASKA,RUBELLA,0,0.0
16384,197349,NH,NEW HAMPSHIRE,RUBELLA,2,0.25
16385,197349,NJ,NEW JERSEY,RUBELLA,6,0.08
16386,197349,NM,NEW MEXICO,RUBELLA,3,0.27
16387,197349,NV,NEVADA,RUBELLA,0,0.0
16388,197349,NY,NEW YORK,RUBELLA,4,0.02
16389,197349,OH,OHIO,RUBELLA,1,0.01
16390,197349,OK,OKLAHOMA,RUBELLA,0,0.0
16391,197349,OR,OREGON,RUBELLA,2,0.09
16392,197349,PA,PENNSYLVANIA,RUBELLA,2,0.02
16393,197349,RI,RHODE ISLAND,RUBELLA,2,0.21
16394,197349,SC,SOUTH CAROLINA,RUBELLA,1,0.04
16395,197349,SD,SOUTH DAKOTA,RUBELLA,0,0.0
16396,197349,TN,TENNESSEE,RUBELLA,16,0.38
16397,197349,TX,TEXAS,RUBELLA,4,0.03
16398,197349,UT,UTAH,RUBELLA,0,0.0
16399,197349,VA,VIRGINIA,RUBELLA,3,0.06
16400,197349,VT,VERMONT,RUBELLA,1,0.21
16401,197349,WA,WASHINGTON,RUBELLA,7,0.2
16402,197349,WI,WISCONSIN,RUBELLA,5,0.11
16403,197349,WV,WEST VIRGINIA,RUBELLA,0,0.0
16404,197349,WY,WYOMING,RUBELLA,0,0.0
16405,197350,AK,ALASKA,RUBELLA,0,0.0
16406,197350,AL,ALABAMA,RUBELLA,2,0.06
16407,197350,AR,ARKANSAS,RUBELLA,1,0.05
16408,197350,AZ,ARIZONA,RUBELLA,0,0.0
16409,197350,CA,CALIFORNIA,RUBELLA,12,0.06
16410,197350,CO,COLORADO,RUBELLA,2,0.08
16411,197350,CT,CONNECTICUT,RUBELLA,2,0.07
16412,197350,DC,DISTRICT OF COLUMBIA,RUBELLA,1,0.14
16413,197350,DE,DELAWARE,RUBELLA,1,0.17
16414,197350,FL,FLORIDA,RUBELLA,38,0.46
16415,197350,GA,GEORGIA,RUBELLA,1,0.02
16416,197350,HI,HAWAII,RUBELLA,0,0.0
16417,197350,IA,IOWA,RUBELLA,1,0.03
16418,197350,ID,IDAHO,RUBELLA,0,0.0
16419,197350,IL,ILLINOIS,RUBELLA,7,0.06
16420,197350,IN,INDIANA,RUBELLA,10,0.19
16421,197350,KS,KANSAS,RUBELLA,0,0.0
16422,197350,KY,KENTUCKY,RUBELLA,1,0.03
16423,197350,LA,LOUISIANA,RUBELLA,0,0.0
16424,197350,MA,MASSACHUSETTS,RUBELLA,4,0.07
16425,197350,MD,MARYLAND,RUBELLA,0,0.0
16426,197350,ME,MAINE,RUBELLA,0,0.0
16427,197350,MI,MICHIGAN,RUBELLA,14,0.15
16428,197350,MN,MINNESOTA,RUBELLA,0,0.0
16429,197350,MO,MISSOURI,RUBELLA,0,0.0
16430,197350,MS,MISSISSIPPI,RUBELLA,0,0.0
16431,197350,MT,MONTANA,RUBELLA,0,0.0
16432,197350,NC,NORTH CAROLINA,RUBELLA,0,0.0
16433,197350,ND,NORTH DAKOTA,RUBELLA,0,0.0
16434,197350,NE,NEBRASKA,RUBELLA,0,0.0
16435,197350,NH,NEW HAMPSHIRE,RUBELLA,1,0.12
16436,197350,NJ,NEW JERSEY,RUBELLA,4,0.05
16437,197350,NM,NEW MEXICO,RUBELLA,0,0.0
16438,197350,NV,NEVADA,RUBELLA,0,0.0
16439,197350,NY,NEW YORK,RUBELLA,5,0.03
16440,197350,OH,OHIO,RUBELLA,8,0.07
16441,197350,OK,OKLAHOMA,RUBELLA,0,0.0
16442,197350,OR,OREGON,RUBELLA,2,0.09
16443,197350,PA,PENNSYLVANIA,RUBELLA,1,0.01
16444,197350,RI,RHODE ISLAND,RUBELLA,0,0.0
16445,197350,SC,SOUTH CAROLINA,RUBELLA,0,0.0
16446,197350,SD,SOUTH DAKOTA,RUBELLA,0,0.0
16447,197350,TN,TENNESSEE,RUBELLA,6,0.14
16448,197350,TX,TEXAS,RUBELLA,5,0.04
16449,197350,UT,UTAH,RUBELLA,0,0.0
16450,197350,VA,VIRGINIA,RUBELLA,0,0.0
16451,197350,WA,WASHINGTON,RUBELLA,16,0.45
16452,197350,WI,WISCONSIN,RUBELLA,6,0.13
16453,197350,WV,WEST VIRGINIA,RUBELLA,4,0.22
16454,197350,WY,WYOMING,RUBELLA,0,0.0
16455,197351,AK,ALASKA,RUBELLA,0,0.0
16456,197351,AL,ALABAMA,RUBELLA,0,0.0
16457,197351,AR,ARKANSAS,RUBELLA,2,0.1
16458,197351,AZ,ARIZONA,RUBELLA,1,0.04
16459,197351,CA,CALIFORNIA,RUBELLA,14,0.07
16460,197351,CO,COLORADO,RUBELLA,1,0.04
16461,197351,CT,CONNECTICUT,RUBELLA,3,0.1
16462,197351,DC,DISTRICT OF COLUMBIA,RUBELLA,0,0.0
16463,197351,DE,DELAWARE,RUBELLA,0,0.0
16464,197351,FL,FLORIDA,RUBELLA,17,0.2
16465,197351,GA,GEORGIA,RUBELLA,0,0.0
16466,197351,HI,HAWAII,RUBELLA,2,0.23
16467,197351,IA,IOWA,RUBELLA,0,0.0
16468,197351,ID,IDAHO,RUBELLA,0,0.0
16469,197351,IL,ILLINOIS,RUBELLA,48,0.43
16470,197351,IN,INDIANA,RUBELLA,1,0.02
16471,197351,KS,KANSAS,RUBELLA,0,0.0
16472,197351,KY,KENTUCKY,RUBELLA,5,0.15
16473,197351,LA,LOUISIANA,RUBELLA,0,0.0
16474,197351,MA,MASSACHUSETTS,RUBELLA,5,0.09
16475,197351,MD,MARYLAND,RUBELLA,0,0.0
16476,197351,ME,MAINE,RUBELLA,2,0.19
16477,197351,MI,MICHIGAN,RUBELLA,15,0.16
16478,197351,MN,MINNESOTA,RUBELLA,1,0.03
16479,197351,MO,MISSOURI,RUBELLA,0,0.0
16480,197351,MS,MISSISSIPPI,RUBELLA,1,0.04
16481,197351,MT,MONTANA,RUBELLA,13,1.77
16482,197351,NC,NORTH CAROLINA,RUBELLA,2,0.04
16483,197351,ND,NORTH DAKOTA,RUBELLA,0,0.0
16484,197351,NE,NEBRASKA,RUBELLA,0,0.0
16485,197351,NH,NEW HAMPSHIRE,RUBELLA,1,0.12
16486,197351,NJ,NEW JERSEY,RUBELLA,2,0.03
16487,197351,NM,NEW MEXICO,RUBELLA,0,0.0
16488,197351,NV,NEVADA,RUBELLA,0,0.0
16489,197351,NY,NEW YORK,RUBELLA,6,0.03
16490,197351,OH,OHIO,RUBELLA,3,0.03
16491,197351,OK,OKLAHOMA,RUBELLA,0,0.0
16492,197351,OR,OREGON,RUBELLA,5,0.22
16493,197351,PA,PENNSYLVANIA,RUBELLA,1,0.01
16494,197351,RI,RHODE ISLAND,RUBELLA,2,0.21
16495,197351,SC,SOUTH CAROLINA,RUBELLA,0,0.0
16496,197351,SD,SOUTH DAKOTA,RUBELLA,0,0.0
16497,197351,TN,TENNESSEE,RUBELLA,22,0.52
16498,197351,UT,UTAH,RUBELLA,0,0.0
16499,197351,VA,VIRGINIA,RUBELLA,0,0.0
16500,197351,VT,VERMONT,RUBELLA,1,0.21
16501,197351,WA,WASHINGTON,RUBELLA,9,0.25
16502,197351,WI,WISCONSIN,RUBELLA,9,0.2
16503,197351,WV,WEST VIRGINIA,RUBELLA,1,0.06
16504,197351,WY,WYOMING,RUBELLA,0,0.0
16505,197352,AK,ALASKA,RUBELLA,0,0.0
16506,197352,AL,ALABAMA,RUBELLA,1,0.03
16507,197352,AR,ARKANSAS,RUBELLA,0,0.0
16508,197352,AZ,ARIZONA,RUBELLA,0,0.0
16509,197352,CA,CALIFORNIA,RUBELLA,9,0.04
16510,197352,CO,COLORADO,RUBELLA,0,0.0
16511,197352,CT,CONNECTICUT,RUBELLA,0,0.0
16512,197352,DC,DISTRICT OF COLUMBIA,RUBELLA,0,0.0
16513,197352,DE,DELAWARE,RUBELLA,0,0.0
16514,197352,FL,FLORIDA,RUBELLA,0,0.0
16515,197352,GA,GEORGIA,RUBELLA,2,0.04
16516,197352,HI,HAWAII,RUBELLA,0,0.0
16517,197352,IA,IOWA,RUBELLA,0,0.0
16518,197352,ID,IDAHO,RUBELLA,0,0.0
16519,197352,IL,ILLINOIS,RUBELLA,0,0.0
16520,197352,IN,INDIANA,RUBELLA,3,0.06
16521,197352,KS,KANSAS,RUBELLA,1,0.04
16522,197352,KY,KENTUCKY,RUBELLA,0,0.0
16523,197352,LA,LOUISIANA,RUBELLA,0,0.0
16524,197352,MA,MASSACHUSETTS,RUBELLA,2,0.03
16525,197352,MD,MARYLAND,RUBELLA,0,0.0
16526,197352,ME,MAINE,RUBELLA,0,0.0
16527,197352,MI,MICHIGAN,RUBELLA,17,0.19
16528,197352,MN,MINNESOTA,RUBELLA,0,0.0
16529,197352,MO,MISSOURI,RUBELLA,1,0.02
16530,197352,MS,MISSISSIPPI,RUBELLA,1,0.04
16531,197352,MT,MONTANA,RUBELLA,0,0.0
16532,197352,NC,NORTH CAROLINA,RUBELLA,0,0.0
16533,197352,ND,NORTH DAKOTA,RUBELLA,0,0.0
16534,197352,NE,NEBRASKA,RUBELLA,0,0.0
16535,197352,NH,NEW HAMPSHIRE,RUBELLA,0,0.0
16536,197352,NJ,NEW JERSEY,RUBELLA,0,0.0
16537,197352,NM,NEW MEXICO,RUBELLA,1,0.09
16538,197352,NV,NEVADA,RUBELLA,9,1.51
16539,197352,NY,NEW YORK,RUBELLA,1,0.01
16540,197352,OH,OHIO,RUBELLA,21,0.2
16541,197352,OK,OKLAHOMA,RUBELLA,2,0.07
16542,197352,OR,OREGON,RUBELLA,0,0.0
16543,197352,PA,PENNSYLVANIA,RUBELLA,1,0.01
16544,197352,RI,RHODE ISLAND,RUBELLA,0,0.0
16545,197352,SC,SOUTH CAROLINA,RUBELLA,0,0.0
16546,197352,SD,SOUTH DAKOTA,RUBELLA,1,0.15
16547,197352,TN,TENNESSEE,RUBELLA,8,0.19
16548,197352,TX,TEXAS,RUBELLA,1,0.01
16549,197352,UT,UTAH,RUBELLA,0,0.0
16550,197352,VA,VIRGINIA,RUBELLA,0,0.0
16551,197352,VT,VERMONT,RUBELLA,0,0.0
16552,197352,WA,WASHINGTON,RUBELLA,9,0.25
16553,197352,WI,WISCONSIN,RUBELLA,9,0.2
16554,197352,WV,WEST VIRGINIA,RUBELLA,1,0.06
16555,197352,WY,WYOMING,RUBELLA,0,0.0
16556,197401,AL,ALABAMA,RUBELLA,3,0.08
16557,197401,CA,CALIFORNIA,RUBELLA,6,0.03
16558,197401,CO,COLORADO,RUBELLA,2,0.08
16559,197401,CT,CONNECTICUT,RUBELLA,1,0.03
16560,197401,HI,HAWAII,RUBELLA,1,0.11
16561,197401,IL,ILLINOIS,RUBELLA,6,0.05
16562,197401,IN,INDIANA,RUBELLA,5,0.09
16563,197401,KY,KENTUCKY,RUBELLA,3,0.09
16564,197401,MA,MASSACHUSETTS,RUBELLA,2,0.03
16565,197401,MI,MICHIGAN,RUBELLA,8,0.09
16566,197401,MO,MISSOURI,RUBELLA,1,0.02
16567,197401,MT,MONTANA,RUBELLA,40,5.35
16568,197401,NH,NEW HAMPSHIRE,RUBELLA,1,0.12
16569,197401,NM,NEW MEXICO,RUBELLA,2,0.17
16570,197401,NY,NEW YORK,RUBELLA,5,0.03
16571,197401,OH,OHIO,RUBELLA,21,0.19
16572,197401,OK,OKLAHOMA,RUBELLA,3,0.11
16573,197401,OR,OREGON,RUBELLA,1,0.04
16574,197401,PA,PENNSYLVANIA,RUBELLA,3,0.03
16575,197401,RI,RHODE ISLAND,RUBELLA,1,0.11
16576,197401,TN,TENNESSEE,RUBELLA,2,0.05
16577,197401,WA,WASHINGTON,RUBELLA,4,0.11
16578,197401,WI,WISCONSIN,RUBELLA,4,0.09
16579,197401,WV,WEST VIRGINIA,RUBELLA,7,0.38
16580,197402,AL,ALABAMA,RUBELLA,1,0.03
16581,197402,AR,ARKANSAS,RUBELLA,1,0.05
16582,197402,CA,CALIFORNIA,RUBELLA,9,0.04
16583,197402,CT,CONNECTICUT,RUBELLA,2,0.06
16584,197402,DE,DELAWARE,RUBELLA,1,0.17
16585,197402,FL,FLORIDA,RUBELLA,4,0.05
16586,197402,GA,GEORGIA,RUBELLA,2,0.04
16587,197402,IL,ILLINOIS,RUBELLA,3,0.03
16588,197402,IN,INDIANA,RUBELLA,10,0.19
16589,197402,MA,MASSACHUSETTS,RUBELLA,4,0.07
16590,197402,MI,MICHIGAN,RUBELLA,29,0.32
16591,197402,MO,MISSOURI,RUBELLA,1,0.02
16592,197402,MS,MISSISSIPPI,RUBELLA,3,0.13
16593,197402,MT,MONTANA,RUBELLA,5,0.67
16594,197402,NC,NORTH CAROLINA,RUBELLA,1,0.02
16595,197402,NJ,NEW JERSEY,RUBELLA,4,0.05
16596,197402,NM,NEW MEXICO,RUBELLA,5,0.43
16597,197402,NV,NEVADA,RUBELLA,1,0.16
16598,197402,NY,NEW YORK,RUBELLA,14,0.08
16599,197402,OH,OHIO,RUBELLA,6,0.06
16600,197402,OK,OKLAHOMA,RUBELLA,1,0.04
16601,197402,OR,OREGON,RUBELLA,3,0.13
16602,197402,RI,RHODE ISLAND,RUBELLA,2,0.21
16603,197402,TN,TENNESSEE,RUBELLA,23,0.54
16604,197402,TX,TEXAS,RUBELLA,2,0.02
16605,197402,VT,VERMONT,RUBELLA,1,0.21
16606,197402,WA,WASHINGTON,RUBELLA,9,0.25
16607,197402,WI,WISCONSIN,RUBELLA,5,0.11
16608,197402,WV,WEST VIRGINIA,RUBELLA,6,0.33
16609,197403,AL,ALABAMA,RUBELLA,0,0.0
16610,197403,AR,ARKANSAS,RUBELLA,0,0.0
16611,197403,CA,CALIFORNIA,RUBELLA,22,0.1
16612,197403,CO,COLORADO,RUBELLA,2,0.08
16613,197403,CT,CONNECTICUT,RUBELLA,4,0.13
16614,197403,DE,DELAWARE,RUBELLA,0,0.0
16615,197403,FL,FLORIDA,RUBELLA,4,0.05
16616,197403,GA,GEORGIA,RUBELLA,0,0.0
16617,197403,HI,HAWAII,RUBELLA,1,0.11
16618,197403,IA,IOWA,RUBELLA,2,0.07
16619,197403,IL,ILLINOIS,RUBELLA,6,0.05
16620,197403,IN,INDIANA,RUBELLA,0,0.0
16621,197403,KY,KENTUCKY,RUBELLA,4,0.12
16622,197403,MA,MASSACHUSETTS,RUBELLA,9,0.16
16623,197403,MI,MICHIGAN,RUBELLA,49,0.54
16624,197403,MO,MISSOURI,RUBELLA,0,0.0
16625,197403,MS,MISSISSIPPI,RUBELLA,0,0.0
16626,197403,MT,MONTANA,RUBELLA,1,0.13
16627,197403,NC,NORTH CAROLINA,RUBELLA,0,0.0
16628,197403,NE,NEBRASKA,RUBELLA,1,0.06
16629,197403,NH,NEW HAMPSHIRE,RUBELLA,1,0.12
16630,197403,NJ,NEW JERSEY,RUBELLA,4,0.05
16631,197403,NM,NEW MEXICO,RUBELLA,2,0.17
16632,197403,NV,NEVADA,RUBELLA,0,0.0
16633,197403,NY,NEW YORK,RUBELLA,5,0.03
16634,197403,OH,OHIO,RUBELLA,5,0.05
16635,197403,OK,OKLAHOMA,RUBELLA,1,0.04
16636,197403,OR,OREGON,RUBELLA,0,0.0
16637,197403,PA,PENNSYLVANIA,RUBELLA,0,0.0
16638,197403,RI,RHODE ISLAND,RUBELLA,1,0.11
16639,197403,TN,TENNESSEE,RUBELLA,5,0.12
16640,197403,TX,TEXAS,RUBELLA,4,0.03
16641,197403,VT,VERMONT,RUBELLA,2,0.42
16642,197403,WA,WASHINGTON,RUBELLA,46,1.27
16643,197403,WI,WISCONSIN,RUBELLA,6,0.13
16644,197403,WV,WEST VIRGINIA,RUBELLA,10,0.54
16645,197404,AL,ALABAMA,RUBELLA,0,0.0
16646,197404,AR,ARKANSAS,RUBELLA,5,0.23
16647,197404,CA,CALIFORNIA,RUBELLA,12,0.06
16648,197404,CO,COLORADO,RUBELLA,1,0.04
16649,197404,CT,CONNECTICUT,RUBELLA,2,0.06
16650,197404,DE,DELAWARE,RUBELLA,1,0.17
16651,197404,FL,FLORIDA,RUBELLA,5,0.06
16652,197404,GA,GEORGIA,RUBELLA,0,0.0
16653,197404,HI,HAWAII,RUBELLA,0,0.0
16654,197404,IA,IOWA,RUBELLA,0,0.0
16655,197404,ID,IDAHO,RUBELLA,2,0.24
16656,197404,IL,ILLINOIS,RUBELLA,13,0.12
16657,197404,IN,INDIANA,RUBELLA,17,0.32
16658,197404,KY,KENTUCKY,RUBELLA,1,0.03
16659,197404,MA,MASSACHUSETTS,RUBELLA,2,0.03
16660,197404,MI,MICHIGAN,RUBELLA,19,0.21
16661,197404,MN,MINNESOTA,RUBELLA,1,0.03
16662,197404,MO,MISSOURI,RUBELLA,1,0.02
16663,197404,MS,MISSISSIPPI,RUBELLA,2,0.08
16664,197404,MT,MONTANA,RUBELLA,1,0.13
16665,197404,NC,NORTH CAROLINA,RUBELLA,0,0.0
16666,197404,ND,NORTH DAKOTA,RUBELLA,1,0.16
16667,197404,NE,NEBRASKA,RUBELLA,0,0.0
16668,197404,NH,NEW HAMPSHIRE,RUBELLA,0,0.0
16669,197404,NJ,NEW JERSEY,RUBELLA,0,0.0
16670,197404,NM,NEW MEXICO,RUBELLA,0,0.0
16671,197404,NV,NEVADA,RUBELLA,1,0.16
16672,197404,NY,NEW YORK,RUBELLA,3,0.02
16673,197404,OH,OHIO,RUBELLA,5,0.05
16674,197404,OK,OKLAHOMA,RUBELLA,5,0.18
16675,197404,OR,OREGON,RUBELLA,7,0.3
16676,197404,PA,PENNSYLVANIA,RUBELLA,1,0.01
16677,197404,RI,RHODE ISLAND,RUBELLA,1,0.11
16678,197404,TN,TENNESSEE,RUBELLA,0,0.0
16679,197404,TX,TEXAS,RUBELLA,11,0.09
16680,197404,VT,VERMONT,RUBELLA,0,0.0
16681,197404,WA,WASHINGTON,RUBELLA,6,0.17
16682,197404,WI,WISCONSIN,RUBELLA,26,0.57
16683,197404,WV,WEST VIRGINIA,RUBELLA,5,0.27
16684,197405,AL,ALABAMA,RUBELLA,2,0.05
16685,197405,AR,ARKANSAS,RUBELLA,0,0.0
16686,197405,CA,CALIFORNIA,RUBELLA,29,0.13
16687,197405,CO,COLORADO,RUBELLA,2,0.08
16688,197405,CT,CONNECTICUT,RUBELLA,2,0.06
16689,197405,DE,DELAWARE,RUBELLA,0,0.0
16690,197405,FL,FLORIDA,RUBELLA,4,0.05
16691,197405,GA,GEORGIA,RUBELLA,0,0.0
16692,197405,HI,HAWAII,RUBELLA,0,0.0
16693,197405,IA,IOWA,RUBELLA,2,0.07
16694,197405,ID,IDAHO,RUBELLA,1,0.12
16695,197405,IL,ILLINOIS,RUBELLA,15,0.13
16696,197405,IN,INDIANA,RUBELLA,2,0.04
16697,197405,KY,KENTUCKY,RUBELLA,2,0.06
16698,197405,LA,LOUISIANA,RUBELLA,1,0.03
16699,197405,MA,MASSACHUSETTS,RUBELLA,11,0.19
16700,197405,ME,MAINE,RUBELLA,1,0.09
16701,197405,MI,MICHIGAN,RUBELLA,41,0.45
16702,197405,MN,MINNESOTA,RUBELLA,1,0.03
16703,197405,MO,MISSOURI,RUBELLA,1,0.02
16704,197405,MS,MISSISSIPPI,RUBELLA,1,0.04
16705,197405,MT,MONTANA,RUBELLA,1,0.13
16706,197405,NC,NORTH CAROLINA,RUBELLA,0,0.0
16707,197405,ND,NORTH DAKOTA,RUBELLA,0,0.0
16708,197405,NE,NEBRASKA,RUBELLA,1,0.06
16709,197405,NH,NEW HAMPSHIRE,RUBELLA,0,0.0
16710,197405,NJ,NEW JERSEY,RUBELLA,5,0.07
16711,197405,NM,NEW MEXICO,RUBELLA,0,0.0
16712,197405,NV,NEVADA,RUBELLA,0,0.0
16713,197405,NY,NEW YORK,RUBELLA,7,0.04
16714,197405,OH,OHIO,RUBELLA,7,0.06
16715,197405,OK,OKLAHOMA,RUBELLA,3,0.11
16716,197405,OR,OREGON,RUBELLA,2,0.09
16717,197405,PA,PENNSYLVANIA,RUBELLA,1,0.01
16718,197405,RI,RHODE ISLAND,RUBELLA,0,0.0
16719,197405,TN,TENNESSEE,RUBELLA,4,0.09
16720,197405,TX,TEXAS,RUBELLA,7,0.06
16721,197405,VA,VIRGINIA,RUBELLA,2,0.04
16722,197405,VT,VERMONT,RUBELLA,1,0.21
16723,197405,WA,WASHINGTON,RUBELLA,16,0.44
16724,197405,WI,WISCONSIN,RUBELLA,4,0.09
16725,197405,WV,WEST VIRGINIA,RUBELLA,0,0.0
16726,197406,AL,ALABAMA,RUBELLA,0,0.0
16727,197406,AR,ARKANSAS,RUBELLA,0,0.0
16728,197406,CA,CALIFORNIA,RUBELLA,39,0.18
16729,197406,CO,COLORADO,RUBELLA,1,0.04
16730,197406,CT,CONNECTICUT,RUBELLA,3,0.1
16731,197406,DE,DELAWARE,RUBELLA,1,0.17
16732,197406,FL,FLORIDA,RUBELLA,15,0.18
16733,197406,GA,GEORGIA,RUBELLA,0,0.0
16734,197406,HI,HAWAII,RUBELLA,2,0.23
16735,197406,IA,IOWA,RUBELLA,1,0.03
16736,197406,ID,IDAHO,RUBELLA,1,0.12
16737,197406,IL,ILLINOIS,RUBELLA,16,0.14
16738,197406,IN,INDIANA,RUBELLA,31,0.58
16739,197406,KY,KENTUCKY,RUBELLA,4,0.12
16740,197406,LA,LOUISIANA,RUBELLA,0,0.0
16741,197406,MA,MASSACHUSETTS,RUBELLA,12,0.21
16742,197406,ME,MAINE,RUBELLA,2,0.19
16743,197406,MI,MICHIGAN,RUBELLA,38,0.42
16744,197406,MN,MINNESOTA,RUBELLA,0,0.0
16745,197406,MO,MISSOURI,RUBELLA,1,0.02
16746,197406,MS,MISSISSIPPI,RUBELLA,0,0.0
16747,197406,MT,MONTANA,RUBELLA,6,0.8
16748,197406,NC,NORTH CAROLINA,RUBELLA,0,0.0
16749,197406,ND,NORTH DAKOTA,RUBELLA,0,0.0
16750,197406,NE,NEBRASKA,RUBELLA,0,0.0
16751,197406,NH,NEW HAMPSHIRE,RUBELLA,2,0.24
16752,197406,NJ,NEW JERSEY,RUBELLA,16,0.22
16753,197406,NM,NEW MEXICO,RUBELLA,0,0.0
16754,197406,NV,NEVADA,RUBELLA,0,0.0
16755,197406,NY,NEW YORK,RUBELLA,13,0.07
16756,197406,OH,OHIO,RUBELLA,1,0.01
16757,197406,OK,OKLAHOMA,RUBELLA,0,0.0
16758,197406,OR,OREGON,RUBELLA,18,0.77
16759,197406,PA,PENNSYLVANIA,RUBELLA,1,0.01
16760,197406,RI,RHODE ISLAND,RUBELLA,1,0.11
16761,197406,SC,SOUTH CAROLINA,RUBELLA,1,0.03
16762,197406,TN,TENNESSEE,RUBELLA,14,0.33
16763,197406,TX,TEXAS,RUBELLA,7,0.06
16764,197406,VA,VIRGINIA,RUBELLA,0,0.0
16765,197406,VT,VERMONT,RUBELLA,0,0.0
16766,197406,WA,WASHINGTON,RUBELLA,6,0.17
16767,197406,WI,WISCONSIN,RUBELLA,8,0.17
16768,197406,WV,WEST VIRGINIA,RUBELLA,1,0.05
16769,197407,AL,ALABAMA,RUBELLA,0,0.0
16770,197407,AR,ARKANSAS,RUBELLA,0,0.0
16771,197407,CA,CALIFORNIA,RUBELLA,28,0.13
16772,197407,CO,COLORADO,RUBELLA,2,0.08
16773,197407,CT,CONNECTICUT,RUBELLA,1,0.03
16774,197407,DE,DELAWARE,RUBELLA,1,0.17
16775,197407,FL,FLORIDA,RUBELLA,6,0.07
16776,197407,GA,GEORGIA,RUBELLA,0,0.0
16777,197407,HI,HAWAII,RUBELLA,2,0.23
16778,197407,IA,IOWA,RUBELLA,0,0.0
16779,197407,ID,IDAHO,RUBELLA,0,0.0
16780,197407,IL,ILLINOIS,RUBELLA,25,0.22
16781,197407,IN,INDIANA,RUBELLA,119,2.22
16782,197407,KS,KANSAS,RUBELLA,1,0.04
16783,197407,KY,KENTUCKY,RUBELLA,3,0.09
16784,197407,LA,LOUISIANA,RUBELLA,0,0.0
16785,197407,MA,MASSACHUSETTS,RUBELLA,6,0.1
16786,197407,ME,MAINE,RUBELLA,1,0.09
16787,197407,MI,MICHIGAN,RUBELLA,24,0.26
16788,197407,MN,MINNESOTA,RUBELLA,0,0.0
16789,197407,MO,MISSOURI,RUBELLA,0,0.0
16790,197407,MS,MISSISSIPPI,RUBELLA,0,0.0
16791,197407,MT,MONTANA,RUBELLA,1,0.13
16792,197407,NC,NORTH CAROLINA,RUBELLA,1,0.02
16793,197407,ND,NORTH DAKOTA,RUBELLA,0,0.0
16794,197407,NE,NEBRASKA,RUBELLA,0,0.0
16795,197407,NH,NEW HAMPSHIRE,RUBELLA,0,0.0
16796,197407,NJ,NEW JERSEY,RUBELLA,21,0.29
16797,197407,NM,NEW MEXICO,RUBELLA,0,0.0
16798,197407,NV,NEVADA,RUBELLA,0,0.0
16799,197407,NY,NEW YORK,RUBELLA,10,0.06
16800,197407,OH,OHIO,RUBELLA,11,0.1
16801,197407,OK,OKLAHOMA,RUBELLA,0,0.0
16802,197407,OR,OREGON,RUBELLA,3,0.13
16803,197407,PA,PENNSYLVANIA,RUBELLA,1,0.01
16804,197407,RI,RHODE ISLAND,RUBELLA,2,0.21
16805,197407,SC,SOUTH CAROLINA,RUBELLA,0,0.0
16806,197407,TN,TENNESSEE,RUBELLA,11,0.26
16807,197407,TX,TEXAS,RUBELLA,8,0.06
16808,197407,VA,VIRGINIA,RUBELLA,0,0.0
16809,197407,VT,VERMONT,RUBELLA,0,0.0
16810,197407,WA,WASHINGTON,RUBELLA,32,0.88
16811,197407,WI,WISCONSIN,RUBELLA,11,0.24
16812,197407,WV,WEST VIRGINIA,RUBELLA,7,0.38
