,week,state,state_name,disease,cases,incidence_per_capita
460,192811,CO,COLORADO,SMALLPOX,4,0.39
461,192811,CT,CONNECTICUT,SMALLPOX,0,0.0
462,192811,DE,DELAWARE,SMALLPOX,0,0.0
463,192811,FL,FLORIDA,SMALLPOX,6,0.42
464,192811,GA,GEORGIA,SMALLPOX,0,0.0
465,192811,IA,IOWA,SMALLPOX,66,2.69
466,192811,ID,IDAHO,SMALLPOX,0,0.0
467,192811,IL,ILLINOIS,SMALLPOX,54,0.71
468,192811,IN,INDIANA,SMALLPOX,144,4.48
469,192811,KS,KANSAS,SMALLPOX,96,5.19
470,192811,KY,KENTUCKY,SMALLPOX,36,1.4
471,192811,LA,LOUISIANA,SMALLPOX,32,1.55
472,192811,MA,MASSACHUSETTS,SMALLPOX,0,0.0
473,192811,MD,MARYLAND,SMALLPOX,2,0.12
474,192811,ME,MAINE,SMALLPOX,0,0.0
475,192811,MI,MICHIGAN,SMALLPOX,39,0.84
476,192811,MN,MINNESOTA,SMALLPOX,1,0.04
477,192811,MO,MISSOURI,SMALLPOX,72,2.0
478,192811,MS,MISSISSIPPI,SMALLPOX,4,0.2
479,192811,MT,MONTANA,SMALLPOX,15,2.77
480,192811,NC,NORTH CAROLINA,SMALLPOX,90,2.92
481,192811,ND,NORTH DAKOTA,SMALLPOX,2,0.3
482,192811,NE,NEBRASKA,SMALLPOX,40,2.92
483,192811,NH,NEW HAMPSHIRE,SMALLPOX,0,0.0
484,192811,NJ,NEW JERSEY,SMALLPOX,0,0.0
485,192811,NY,NEW YORK,SMALLPOX,13,0.11
486,192811,OH,OHIO,SMALLPOX,48,0.73
487,192811,OK,OKLAHOMA,SMALLPOX,174,7.42
488,192811,OR,OREGON,SMALLPOX,46,4.91
489,192811,PA,PENNSYLVANIA,SMALLPOX,0,0.0
490,192811,RI,RHODE ISLAND,SMALLPOX,0,0.0
491,192811,SC,SOUTH CAROLINA,SMALLPOX,14,0.81
492,192811,SD,SOUTH DAKOTA,SMALLPOX,11,1.61
493,192811,TN,TENNESSEE,SMALLPOX,36,1.37
494,192811,TX,TEXAS,SMALLPOX,121,2.13
495,192811,UT,UTAH,SMALLPOX,13,2.58
496,192811,VT,VERMONT,SMALLPOX,0,0.0
497,192811,WA,WASHINGTON,SMALLPOX,32,2.06
498,192811,WI,WISCONSIN,SMALLPOX,21,0.72
499,192811,WV,WEST VIRGINIA,SMALLPOX,106,6.25
500,192811,WY,WYOMING,SMALLPOX,11,5.0
501,192812,AL,ALABAMA,SMALLPOX,10,0.38
502,192812,AR,ARKANSAS,SMALLPOX,11,0.6
503,192812,AZ,ARIZONA,SMALLPOX,20,4.74
504,192812,CA,CALIFORNIA,SMALLPOX,29,0.54
505,192812,CO,COLORADO,SMALLPOX,2,0.2
506,192812,CT,CONNECTICUT,SMALLPOX,0,0.0
507,192812,DC,DISTRICT OF COLUMBIA,SMALLPOX,2,0.42
508,192812,DE,DELAWARE,SMALLPOX,0,0.0
509,192812,FL,FLORIDA,SMALLPOX,2,0.14
510,192812,GA,GEORGIA,SMALLPOX,0,0.0
511,192812,IA,IOWA,SMALLPOX,33,1.35
512,192812,ID,IDAHO,SMALLPOX,1,0.22
513,192812,IL,ILLINOIS,SMALLPOX,88,1.16
514,192812,IN,INDIANA,SMALLPOX,238,7.41
515,192812,KS,KANSAS,SMALLPOX,84,4.54
516,192812,KY,KENTUCKY,SMALLPOX,19,0.74
517,192812,LA,LOUISIANA,SMALLPOX,34,1.65
518,192812,MA,MASSACHUSETTS,SMALLPOX,0,0.0
519,192812,MD,MARYLAND,SMALLPOX,0,0.0
520,192812,ME,MAINE,SMALLPOX,0,0.0
521,192812,MI,MICHIGAN,SMALLPOX,36,0.77
522,192812,MN,MINNESOTA,SMALLPOX,0,0.0
523,192812,MO,MISSOURI,SMALLPOX,71,1.97
524,192812,MS,MISSISSIPPI,SMALLPOX,3,0.15
525,192812,MT,MONTANA,SMALLPOX,16,2.96
526,192812,NC,NORTH CAROLINA,SMALLPOX,121,3.93
527,192812,ND,NORTH DAKOTA,SMALLPOX,0,0.0
528,192812,NE,NEBRASKA,SMALLPOX,53,3.87
529,192812,NH,NEW HAMPSHIRE,SMALLPOX,0,0.0
530,192812,NJ,NEW JERSEY,SMALLPOX,1,0.03
531,192812,NM,NEW MEXICO,SMALLPOX,1,0.24
532,192812,NY,NEW YORK,SMALLPOX,5,0.04
533,192812,OH,OHIO,SMALLPOX,57,0.86
534,192812,OK,OKLAHOMA,SMALLPOX,245,10.45
535,192812,OR,OREGON,SMALLPOX,77,8.23
536,192812,PA,PENNSYLVANIA,SMALLPOX,0,0.0
537,192812,RI,RHODE ISLAND,SMALLPOX,0,0.0
538,192812,SC,SOUTH CAROLINA,SMALLPOX,7,0.4
539,192812,TN,TENNESSEE,SMALLPOX,20,0.76
540,192812,TX,TEXAS,SMALLPOX,48,0.85
541,192812,UT,UTAH,SMALLPOX,14,2.78
542,192812,VT,VERMONT,SMALLPOX,0,0.0
543,192812,WA,WASHINGTON,SMALLPOX,49,3.16
544,192812,WI,WISCONSIN,SMALLPOX,12,0.41
545,192812,WV,WEST VIRGINIA,SMALLPOX,67,3.95
546,192812,WY,WYOMING,SMALLPOX,3,1.36
547,192813,AL,ALABAMA,SMALLPOX,10,0.38
548,192813,AR,ARKANSAS,SMALLPOX,7,0.38
549,192813,AZ,ARIZONA,SMALLPOX,30,7.11
550,192813,CA,CALIFORNIA,SMALLPOX,14,0.26
551,192813,CO,COLORADO,SMALLPOX,2,0.2
552,192813,CT,CONNECTICUT,SMALLPOX,0,0.0
553,192813,DE,DELAWARE,SMALLPOX,0,0.0
554,192813,FL,FLORIDA,SMALLPOX,12,0.84
555,192813,GA,GEORGIA,SMALLPOX,0,0.0
556,192813,IA,IOWA,SMALLPOX,81,3.31
557,192813,ID,IDAHO,SMALLPOX,8,1.78
558,192813,IL,ILLINOIS,SMALLPOX,56,0.74
559,192813,IN,INDIANA,SMALLPOX,123,3.83
560,192813,KS,KANSAS,SMALLPOX,90,4.86
561,192813,KY,KENTUCKY,SMALLPOX,18,0.7
562,192813,LA,LOUISIANA,SMALLPOX,25,1.21
563,192813,MA,MASSACHUSETTS,SMALLPOX,0,0.0
564,192813,MD,MARYLAND,SMALLPOX,2,0.12
565,192813,ME,MAINE,SMALLPOX,0,0.0
566,192813,MI,MICHIGAN,SMALLPOX,23,0.49
567,192813,MN,MINNESOTA,SMALLPOX,2,0.08
568,192813,MO,MISSOURI,SMALLPOX,53,1.47
569,192813,MS,MISSISSIPPI,SMALLPOX,2,0.1
570,192813,MT,MONTANA,SMALLPOX,9,1.66
571,192813,NC,NORTH CAROLINA,SMALLPOX,115,3.73
572,192813,ND,NORTH DAKOTA,SMALLPOX,3,0.45
573,192813,NE,NEBRASKA,SMALLPOX,47,3.43
574,192813,NH,NEW HAMPSHIRE,SMALLPOX,0,0.0
575,192813,NJ,NEW JERSEY,SMALLPOX,16,0.4
576,192813,NM,NEW MEXICO,SMALLPOX,1,0.24
577,192813,NY,NEW YORK,SMALLPOX,2,0.02
578,192813,OH,OHIO,SMALLPOX,30,0.45
579,192813,OK,OKLAHOMA,SMALLPOX,203,8.66
580,192813,OR,OREGON,SMALLPOX,75,8.01
581,192813,PA,PENNSYLVANIA,SMALLPOX,1,0.01
582,192813,RI,RHODE ISLAND,SMALLPOX,0,0.0
583,192813,SC,SOUTH CAROLINA,SMALLPOX,6,0.35
584,192813,SD,SOUTH DAKOTA,SMALLPOX,12,1.75
585,192813,TN,TENNESSEE,SMALLPOX,13,0.5
586,192813,TX,TEXAS,SMALLPOX,37,0.65
587,192813,UT,UTAH,SMALLPOX,18,3.57
588,192813,VT,VERMONT,SMALLPOX,0,0.0
589,192813,WA,WASHINGTON,SMALLPOX,51,3.29
590,192813,WI,WISCONSIN,SMALLPOX,9,0.31
591,192813,WV,WEST VIRGINIA,SMALLPOX,62,3.66
592,192813,WY,WYOMING,SMALLPOX,4,1.82
593,192814,AL,ALABAMA,SMALLPOX,7,0.27
594,192814,AR,ARKANSAS,SMALLPOX,16,0.87
595,192814,AZ,ARIZONA,SMALLPOX,28,6.64
596,192814,CA,CALIFORNIA,SMALLPOX,21,0.39
597,192814,CO,COLORADO,SMALLPOX,15,1.48
598,192814,CT,CONNECTICUT,SMALLPOX,0,0.0
599,192814,DC,DISTRICT OF COLUMBIA,SMALLPOX,2,0.42
600,192814,DE,DELAWARE,SMALLPOX,0,0.0
601,192814,FL,FLORIDA,SMALLPOX,7,0.49
602,192814,GA,GEORGIA,SMALLPOX,0,0.0
603,192814,IA,IOWA,SMALLPOX,56,2.29
604,192814,ID,IDAHO,SMALLPOX,8,1.78
605,192814,IL,ILLINOIS,SMALLPOX,37,0.49
606,192814,IN,INDIANA,SMALLPOX,138,4.3
607,192814,KS,KANSAS,SMALLPOX,79,4.27
608,192814,KY,KENTUCKY,SMALLPOX,40,1.56
609,192814,LA,LOUISIANA,SMALLPOX,14,0.68
610,192814,MA,MASSACHUSETTS,SMALLPOX,0,0.0
611,192814,MD,MARYLAND,SMALLPOX,2,0.12
612,192814,ME,MAINE,SMALLPOX,0,0.0
613,192814,MI,MICHIGAN,SMALLPOX,24,0.51
614,192814,MN,MINNESOTA,SMALLPOX,1,0.04
615,192814,MO,MISSOURI,SMALLPOX,76,2.11
616,192814,MS,MISSISSIPPI,SMALLPOX,2,0.1
617,192814,MT,MONTANA,SMALLPOX,22,4.07
618,192814,NC,NORTH CAROLINA,SMALLPOX,60,1.95
619,192814,ND,NORTH DAKOTA,SMALLPOX,1,0.15
620,192814,NE,NEBRASKA,SMALLPOX,53,3.87
621,192814,NH,NEW HAMPSHIRE,SMALLPOX,0,0.0
622,192814,NJ,NEW JERSEY,SMALLPOX,25,0.63
623,192814,NM,NEW MEXICO,SMALLPOX,3,0.72
624,192814,NY,NEW YORK,SMALLPOX,0,0.0
625,192814,OH,OHIO,SMALLPOX,58,0.88
626,192814,OK,OKLAHOMA,SMALLPOX,151,6.44
627,192814,OR,OREGON,SMALLPOX,47,5.02
628,192814,PA,PENNSYLVANIA,SMALLPOX,1,0.01
629,192814,RI,RHODE ISLAND,SMALLPOX,0,0.0
630,192814,SC,SOUTH CAROLINA,SMALLPOX,14,0.81
631,192814,SD,SOUTH DAKOTA,SMALLPOX,29,4.23
632,192814,TN,TENNESSEE,SMALLPOX,27,1.03
633,192814,TX,TEXAS,SMALLPOX,146,2.57
634,192814,UT,UTAH,SMALLPOX,12,2.38
635,192814,VA,VIRGINIA,SMALLPOX,0,0.0
636,192814,VT,VERMONT,SMALLPOX,0,0.0
637,192814,WA,WASHINGTON,SMALLPOX,38,2.45
638,192814,WI,WISCONSIN,SMALLPOX,17,0.58
639,192814,WV,WEST VIRGINIA,SMALLPOX,80,4.72
640,192814,WY,WYOMING,SMALLPOX,2,0.91
641,192815,AL,ALABAMA,SMALLPOX,11,0.42
642,192815,AR,ARKANSAS,SMALLPOX,13,0.7
643,192815,AZ,ARIZONA,SMALLPOX,43,10.19
644,192815,CA,CALIFORNIA,SMALLPOX,28,0.52
645,192815,CO,COLORADO,SMALLPOX,9,0.89
646,192815,CT,CONNECTICUT,SMALLPOX,0,0.0
647,192815,DE,DELAWARE,SMALLPOX,1,0.43
648,192815,FL,FLORIDA,SMALLPOX,6,0.42
649,192815,GA,GEORGIA,SMALLPOX,0,0.0
650,192815,IA,IOWA,SMALLPOX,57,2.33
651,192815,ID,IDAHO,SMALLPOX,5,1.11
652,192815,IL,ILLINOIS,SMALLPOX,23,0.3
653,192815,IN,INDIANA,SMALLPOX,138,4.3
654,192815,KS,KANSAS,SMALLPOX,60,3.24
655,192815,KY,KENTUCKY,SMALLPOX,17,0.66
656,192815,LA,LOUISIANA,SMALLPOX,20,0.97
657,192815,MA,MASSACHUSETTS,SMALLPOX,0,0.0
658,192815,MD,MARYLAND,SMALLPOX,0,0.0
659,192815,ME,MAINE,SMALLPOX,0,0.0
660,192815,MI,MICHIGAN,SMALLPOX,45,0.96
661,192815,MN,MINNESOTA,SMALLPOX,2,0.08
662,192815,MO,MISSOURI,SMALLPOX,57,1.58
663,192815,MT,MONTANA,SMALLPOX,25,4.62
664,192815,NC,NORTH CAROLINA,SMALLPOX,58,1.88
665,192815,ND,NORTH DAKOTA,SMALLPOX,4,0.6
666,192815,NE,NEBRASKA,SMALLPOX,38,2.77
667,192815,NH,NEW HAMPSHIRE,SMALLPOX,0,0.0
668,192815,NJ,NEW JERSEY,SMALLPOX,3,0.08
669,192815,NM,NEW MEXICO,SMALLPOX,3,0.72
670,192815,NY,NEW YORK,SMALLPOX,3,0.03
671,192815,OH,OHIO,SMALLPOX,34,0.51
672,192815,OK,OKLAHOMA,SMALLPOX,186,7.94
673,192815,OR,OREGON,SMALLPOX,47,5.02
674,192815,PA,PENNSYLVANIA,SMALLPOX,2,0.02
675,192815,RI,RHODE ISLAND,SMALLPOX,0,0.0
676,192815,SC,SOUTH CAROLINA,SMALLPOX,12,0.69
677,192815,SD,SOUTH DAKOTA,SMALLPOX,4,0.58
678,192815,TN,TENNESSEE,SMALLPOX,12,0.46
679,192815,TX,TEXAS,SMALLPOX,24,0.42
680,192815,UT,UTAH,SMALLPOX,15,2.98
681,192815,VT,VERMONT,SMALLPOX,0,0.0
682,192815,WA,WASHINGTON,SMALLPOX,36,2.32
683,192815,WI,WISCONSIN,SMALLPOX,7,0.24
684,192815,WV,WEST VIRGINIA,SMALLPOX,54,3.18
685,192815,WY,WYOMING,SMALLPOX,3,1.36
686,192816,AL,ALABAMA,SMALLPOX,5,0.19
687,192816,AR,ARKANSAS,SMALLPOX,4,0.22
688,192816,AZ,ARIZONA,SMALLPOX,6,1.42
689,192816,CA,CALIFORNIA,SMALLPOX,20,0.37
690,192816,CO,COLORADO,SMALLPOX,8,0.79
691,192816,CT,CONNECTICUT,SMALLPOX,0,0.0
692,192816,DC,DISTRICT OF COLUMBIA,SMALLPOX,0,0.0
693,192816,DE,DELAWARE,SMALLPOX,0,0.0
694,192816,FL,FLORIDA,SMALLPOX,4,0.28
695,192816,GA,GEORGIA,SMALLPOX,0,0.0
696,192816,IA,IOWA,SMALLPOX,32,1.31
697,192816,ID,IDAHO,SMALLPOX,5,1.11
698,192816,IL,ILLINOIS,SMALLPOX,23,0.3
699,192816,IN,INDIANA,SMALLPOX,128,3.99
700,192816,KS,KANSAS,SMALLPOX,71,3.84
701,192816,KY,KENTUCKY,SMALLPOX,26,1.01
702,192816,LA,LOUISIANA,SMALLPOX,29,1.41
703,192816,MA,MASSACHUSETTS,SMALLPOX,0,0.0
704,192816,MD,MARYLAND,SMALLPOX,0,0.0
705,192816,ME,MAINE,SMALLPOX,0,0.0
706,192816,MI,MICHIGAN,SMALLPOX,24,0.51
707,192816,MN,MINNESOTA,SMALLPOX,0,0.0
708,192816,MO,MISSOURI,SMALLPOX,52,1.44
709,192816,MS,MISSISSIPPI,SMALLPOX,2,0.1
710,192816,MT,MONTANA,SMALLPOX,18,3.33
711,192816,NC,NORTH CAROLINA,SMALLPOX,96,3.11
712,192816,ND,NORTH DAKOTA,SMALLPOX,0,0.0
713,192816,NE,NEBRASKA,SMALLPOX,42,3.06
714,192816,NH,NEW HAMPSHIRE,SMALLPOX,0,0.0
715,192816,NJ,NEW JERSEY,SMALLPOX,20,0.5
716,192816,NM,NEW MEXICO,SMALLPOX,2,0.48
717,192816,NY,NEW YORK,SMALLPOX,6,0.05
718,192816,OH,OHIO,SMALLPOX,55,0.83
719,192816,OK,OKLAHOMA,SMALLPOX,154,6.57
720,192816,OR,OREGON,SMALLPOX,56,5.98
721,192816,PA,PENNSYLVANIA,SMALLPOX,8,0.08
722,192816,RI,RHODE ISLAND,SMALLPOX,0,0.0
723,192816,SC,SOUTH CAROLINA,SMALLPOX,9,0.52
724,192816,SD,SOUTH DAKOTA,SMALLPOX,4,0.58
725,192816,TN,TENNESSEE,SMALLPOX,23,0.88
726,192816,TX,TEXAS,SMALLPOX,53,0.93
727,192816,UT,UTAH,SMALLPOX,10,1.98
728,192816,VA,VIRGINIA,SMALLPOX,1,0.04
729,192816,VT,VERMONT,SMALLPOX,0,0.0
730,192816,WA,WASHINGTON,SMALLPOX,56,3.61
731,192816,WI,WISCONSIN,SMALLPOX,11,0.38
732,192816,WV,WEST VIRGINIA,SMALLPOX,79,4.66
733,192816,WY,WYOMING,SMALLPOX,0,0.0
734,192817,AL,ALABAMA,SMALLPOX,5,0.19
735,192817,AR,ARKANSAS,SMALLPOX,15,0.81
736,192817,AZ,ARIZONA,SMALLPOX,6,1.42
737,192817,CA,CALIFORNIA,SMALLPOX,19,0.36
738,192817,CO,COLORADO,SMALLPOX,2,0.2
739,192817,CT,CONNECTICUT,SMALLPOX,0,0.0
740,192817,DC,DISTRICT OF COLUMBIA,SMALLPOX,1,0.21
741,192817,DE,DELAWARE,SMALLPOX,0,0.0
742,192817,FL,FLORIDA,SMALLPOX,12,0.84
743,192817,GA,GEORGIA,SMALLPOX,0,0.0
744,192817,IA,IOWA,SMALLPOX,51,2.08
745,192817,ID,IDAHO,SMALLPOX,7,1.56
746,192817,IL,ILLINOIS,SMALLPOX,37,0.49
747,192817,IN,INDIANA,SMALLPOX,111,3.46
748,192817,KS,KANSAS,SMALLPOX,104,5.62
749,192817,KY,KENTUCKY,SMALLPOX,24,0.93
750,192817,LA,LOUISIANA,SMALLPOX,20,0.97
751,192817,MA,MASSACHUSETTS,SMALLPOX,0,0.0
752,192817,MD,MARYLAND,SMALLPOX,0,0.0
753,192817,ME,MAINE,SMALLPOX,0,0.0
754,192817,MI,MICHIGAN,SMALLPOX,27,0.58
755,192817,MN,MINNESOTA,SMALLPOX,2,0.08
756,192817,MO,MISSOURI,SMALLPOX,44,1.22
757,192817,MS,MISSISSIPPI,SMALLPOX,0,0.0
758,192817,MT,MONTANA,SMALLPOX,30,5.55
759,192817,NC,NORTH CAROLINA,SMALLPOX,103,3.34
760,192817,ND,NORTH DAKOTA,SMALLPOX,3,0.45
761,192817,NE,NEBRASKA,SMALLPOX,52,3.79
762,192817,NH,NEW HAMPSHIRE,SMALLPOX,0,0.0
763,192817,NJ,NEW JERSEY,SMALLPOX,6,0.15
764,192817,NM,NEW MEXICO,SMALLPOX,3,0.72
765,192817,NY,NEW YORK,SMALLPOX,2,0.02
766,192817,OH,OHIO,SMALLPOX,25,0.38
767,192817,OK,OKLAHOMA,SMALLPOX,94,4.01
768,192817,OR,OREGON,SMALLPOX,63,6.73
769,192817,PA,PENNSYLVANIA,SMALLPOX,2,0.02
770,192817,RI,RHODE ISLAND,SMALLPOX,0,0.0
771,192817,SC,SOUTH CAROLINA,SMALLPOX,5,0.29
772,192817,SD,SOUTH DAKOTA,SMALLPOX,11,1.61
773,192817,TN,TENNESSEE,SMALLPOX,48,1.83
774,192817,TX,TEXAS,SMALLPOX,43,0.76
775,192817,UT,UTAH,SMALLPOX,11,2.18
776,192817,VT,VERMONT,SMALLPOX,0,0.0
777,192817,WA,WASHINGTON,SMALLPOX,35,2.26
778,192817,WI,WISCONSIN,SMALLPOX,9,0.31
779,192817,WV,WEST VIRGINIA,SMALLPOX,40,2.36
780,192817,WY,WYOMING,SMALLPOX,1,0.45
781,192818,AL,ALABAMA,SMALLPOX,11,0.42
782,192818,AR,ARKANSAS,SMALLPOX,8,0.43
783,192818,AZ,ARIZONA,SMALLPOX,5,1.18
784,192818,CA,CALIFORNIA,SMALLPOX,22,0.41
785,192818,CO,COLORADO,SMALLPOX,10,0.99
786,192818,CT,CONNECTICUT,SMALLPOX,5,0.32
787,192818,DE,DELAWARE,SMALLPOX,0,0.0
788,192818,FL,FLORIDA,SMALLPOX,0,0.0
789,192818,GA,GEORGIA,SMALLPOX,0,0.0
790,192818,ID,IDAHO,SMALLPOX,11,2.45
791,192818,IL,ILLINOIS,SMALLPOX,61,0.81
792,192818,IN,INDIANA,SMALLPOX,123,3.83
793,192818,KS,KANSAS,SMALLPOX,105,5.68
794,192818,KY,KENTUCKY,SMALLPOX,3,0.12
795,192818,LA,LOUISIANA,SMALLPOX,11,0.53
796,192818,MA,MASSACHUSETTS,SMALLPOX,0,0.0
797,192818,MD,MARYLAND,SMALLPOX,0,0.0
798,192818,ME,MAINE,SMALLPOX,0,0.0
799,192818,MI,MICHIGAN,SMALLPOX,12,0.26
800,192818,MN,MINNESOTA,SMALLPOX,12,0.46
801,192818,MO,MISSOURI,SMALLPOX,52,1.44
802,192818,MS,MISSISSIPPI,SMALLPOX,9,0.45
803,192818,MT,MONTANA,SMALLPOX,26,4.81
804,192818,NC,NORTH CAROLINA,SMALLPOX,59,1.91
805,192818,ND,NORTH DAKOTA,SMALLPOX,3,0.45
806,192818,NE,NEBRASKA,SMALLPOX,41,2.99
807,192818,NH,NEW HAMPSHIRE,SMALLPOX,0,0.0
808,192818,NJ,NEW JERSEY,SMALLPOX,8,0.2
809,192818,NM,NEW MEXICO,SMALLPOX,4,0.96
810,192818,NY,NEW YORK,SMALLPOX,2,0.02
811,192818,OH,OHIO,SMALLPOX,60,0.91
812,192818,OK,OKLAHOMA,SMALLPOX,98,4.18
813,192818,OR,OREGON,SMALLPOX,32,3.42
814,192818,PA,PENNSYLVANIA,SMALLPOX,1,0.01
815,192818,RI,RHODE ISLAND,SMALLPOX,0,0.0
816,192818,SC,SOUTH CAROLINA,SMALLPOX,6,0.35
817,192818,SD,SOUTH DAKOTA,SMALLPOX,8,1.17
818,192818,TN,TENNESSEE,SMALLPOX,16,0.61
819,192818,TX,TEXAS,SMALLPOX,99,1.74
820,192818,UT,UTAH,SMALLPOX,14,2.78
821,192818,VT,VERMONT,SMALLPOX,0,0.0
822,192818,WA,WASHINGTON,SMALLPOX,35,2.26
823,192818,WI,WISCONSIN,SMALLPOX,5,0.17
824,192818,WV,WEST VIRGINIA,SMALLPOX,28,1.65
825,192818,WY,WYOMING,SMALLPOX,1,0.45
826,192819,AL,ALABAMA,SMALLPOX,5,0.19
827,192819,AR,ARKANSAS,SMALLPOX,4,0.22
828,192819,AZ,ARIZONA,SMALLPOX,16,3.79
829,192819,CA,CALIFORNIA,SMALLPOX,13,0.24
830,192819,CO,COLORADO,SMALLPOX,6,0.59
831,192819,CT,CONNECTICUT,SMALLPOX,0,0.0
832,192819,DC,DISTRICT OF COLUMBIA,SMALLPOX,0,0.0
833,192819,DE,DELAWARE,SMALLPOX,0,0.0
834,192819,FL,FLORIDA,SMALLPOX,8,0.56
835,192819,GA,GEORGIA,SMALLPOX,0,0.0
836,192819,IA,IOWA,SMALLPOX,54,2.2
837,192819,ID,IDAHO,SMALLPOX,6,1.34
838,192819,IL,ILLINOIS,SMALLPOX,76,1.0
839,192819,IN,INDIANA,SMALLPOX,109,3.39
840,192819,KS,KANSAS,SMALLPOX,97,5.24
841,192819,KY,KENTUCKY,SMALLPOX,38,1.48
842,192819,LA,LOUISIANA,SMALLPOX,16,0.78
843,192819,MA,MASSACHUSETTS,SMALLPOX,0,0.0
844,192819,MD,MARYLAND,SMALLPOX,0,0.0
845,192819,ME,MAINE,SMALLPOX,0,0.0
846,192819,MI,MICHIGAN,SMALLPOX,18,0.39
847,192819,MN,MINNESOTA,SMALLPOX,0,0.0
848,192819,MO,MISSOURI,SMALLPOX,62,1.72
849,192819,MS,MISSISSIPPI,SMALLPOX,2,0.1
850,192819,MT,MONTANA,SMALLPOX,19,3.51
851,192819,NC,NORTH CAROLINA,SMALLPOX,46,1.49
852,192819,ND,NORTH DAKOTA,SMALLPOX,0,0.0
853,192819,NE,NEBRASKA,SMALLPOX,34,2.48
854,192819,NH,NEW HAMPSHIRE,SMALLPOX,0,0.0
855,192819,NJ,NEW JERSEY,SMALLPOX,2,0.05
856,192819,NM,NEW MEXICO,SMALLPOX,9,2.16
857,192819,NY,NEW YORK,SMALLPOX,5,0.04
858,192819,OH,OHIO,SMALLPOX,41,0.62
859,192819,OK,OKLAHOMA,SMALLPOX,125,5.33
860,192819,OR,OREGON,SMALLPOX,52,5.56
861,192819,PA,PENNSYLVANIA,SMALLPOX,0,0.0
862,192819,RI,RHODE ISLAND,SMALLPOX,0,0.0
863,192819,SC,SOUTH CAROLINA,SMALLPOX,7,0.4
864,192819,SD,SOUTH DAKOTA,SMALLPOX,4,0.58
865,192819,TN,TENNESSEE,SMALLPOX,23,0.88
866,192819,TX,TEXAS,SMALLPOX,94,1.66
867,192819,UT,UTAH,SMALLPOX,12,2.38
868,192819,VT,VERMONT,SMALLPOX,0,0.0
869,192819,WA,WASHINGTON,SMALLPOX,39,2.51
870,192819,WI,WISCONSIN,SMALLPOX,5,0.17
871,192819,WV,WEST VIRGINIA,SMALLPOX,35,2.06
872,192819,WY,WYOMING,SMALLPOX,1,0.45
873,192820,AL,ALABAMA,SMALLPOX,10,0.38
874,192820,AR,ARKANSAS,SMALLPOX,5,0.27
875,192820,AZ,ARIZONA,SMALLPOX,2,0.47
876,192820,CA,CALIFORNIA,SMALLPOX,30,0.56
877,192820,CO,COLORADO,SMALLPOX,2,0.2
878,192820,CT,CONNECTICUT,SMALLPOX,4,0.25
879,192820,DC,DISTRICT OF COLUMBIA,SMALLPOX,0,0.0
880,192820,DE,DELAWARE,SMALLPOX,0,0.0
881,192820,FL,FLORIDA,SMALLPOX,3,0.21
882,192820,GA,GEORGIA,SMALLPOX,0,0.0
883,192820,ID,IDAHO,SMALLPOX,37,8.24
884,192820,IL,ILLINOIS,SMALLPOX,47,0.62
885,192820,IN,INDIANA,SMALLPOX,133,4.14
886,192820,KS,KANSAS,SMALLPOX,69,3.73
887,192820,KY,KENTUCKY,SMALLPOX,21,0.82
888,192820,LA,LOUISIANA,SMALLPOX,50,2.42
889,192820,MA,MASSACHUSETTS,SMALLPOX,1,0.02
890,192820,MD,MARYLAND,SMALLPOX,0,0.0
891,192820,ME,MAINE,SMALLPOX,0,0.0
892,192820,MI,MICHIGAN,SMALLPOX,29,0.62
893,192820,MN,MINNESOTA,SMALLPOX,2,0.08
894,192820,MO,MISSOURI,SMALLPOX,70,1.94
895,192820,MS,MISSISSIPPI,SMALLPOX,2,0.1
896,192820,MT,MONTANA,SMALLPOX,16,2.96
897,192820,NC,NORTH CAROLINA,SMALLPOX,76,2.47
898,192820,ND,NORTH DAKOTA,SMALLPOX,1,0.15
899,192820,NE,NEBRASKA,SMALLPOX,91,6.64
900,192820,NH,NEW HAMPSHIRE,SMALLPOX,0,0.0
901,192820,NJ,NEW JERSEY,SMALLPOX,1,0.03
902,192820,NM,NEW MEXICO,SMALLPOX,7,1.68
903,192820,NY,NEW YORK,SMALLPOX,3,0.03
904,192820,OH,OHIO,SMALLPOX,31,0.47
905,192820,OK,OKLAHOMA,SMALLPOX,80,3.41
906,192820,OR,OREGON,SMALLPOX,46,4.91
907,192820,PA,PENNSYLVANIA,SMALLPOX,0,0.0
908,192820,RI,RHODE ISLAND,SMALLPOX,0,0.0
909,192820,SC,SOUTH CAROLINA,SMALLPOX,13,0.75
910,192820,SD,SOUTH DAKOTA,SMALLPOX,1,0.15
911,192820,TN,TENNESSEE,SMALLPOX,18,0.69
912,192820,TX,TEXAS,SMALLPOX,48,0.85
913,192820,UT,UTAH,SMALLPOX,13,2.58
914,192820,VT,VERMONT,SMALLPOX,0,0.0
915,192820,WA,WASHINGTON,SMALLPOX,36,2.32
916,192820,WI,WISCONSIN,SMALLPOX,14,0.48
917,192820,WV,WEST VIRGINIA,SMALLPOX,48,2.83
918,192820,WY,WYOMING,SMALLPOX,0,0.0
919,192821,AL,ALABAMA,SMALLPOX,25,0.95
920,192821,AR,ARKANSAS,SMALLPOX,17,0.92
921,192821,AZ,ARIZONA,SMALLPOX,12,2.84
922,192821,CA,CALIFORNIA,SMALLPOX,12,0.22
923,192821,CO,COLORADO,SMALLPOX,10,0.99
